Time	1FF	1Ia	1Vm	2FF	2Vm	AVm	BIa	BVm	
0.3234	0	-5E-09	-0.1180269	0.2275976	-0.02448048	-0.03630013	0	-0.1	
0.3236	0	-5E-09	-0.1180269	0.2275976	-0.02448048	-0.03626013	0	-0.1	
0.3238	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03622013	0	-0.1	
0.324	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03618013	0	-0.1	
0.3242	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03614013	0	-0.1	
0.3244	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03610013	0	-0.1	
0.3246	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03606013	0	-0.1	
0.3248	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03602013	0	-0.1	
0.325	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03598014	0	-0.1	
0.3252	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03594013	0	-0.1	
0.3254	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03590013	0	-0.1	
0.3256	0	-5E-09	-0.1180664	0.2295217	-0.02409567	-0.03586013	0	-0.1	
0.3258	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03582013	0	-0.1	
0.326	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03578013	0	-0.1	
0.3262	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03574013	0	-0.1	
0.3264	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03570013	0	-0.1	
0.3266	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03566013	0	-0.1	
0.3268	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03562013	0	-0.1	
0.327	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03558013	0	-0.1	
0.3272	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03554013	0	-0.1	
0.3274	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03550013	0	-0.1	
0.3276	0	-5E-09	-0.1181051	0.2314472	-0.02371056	-0.03546013	0	-0.1	
0.3278	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03542013	0	-0.1	
0.328	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03538013	0	-0.1	
0.3282	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03534013	0	-0.1	
0.3284	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03530013	0	-0.1	
0.3286	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03526013	0	-0.1	
0.3288	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03522014	0	-0.1	
0.329	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03518013	0	-0.1	
0.3292	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03514013	0	-0.1	
0.3294	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03510013	0	-0.1	
0.3296	0	-5E-09	-0.118143	0.2333743	-0.02332515	-0.03506013	0	-0.1	
0.3298	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03502013	0	-0.1	
0.33	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03498013	0	-0.1	
0.3302	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03494013	0	-0.1	
0.3304	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03490013	0	-0.1	
0.3306	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03486013	0	-0.1	
0.3308	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03482013	0	-0.1	
0.331	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03478013	0	-0.1	
0.3312	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03474013	0	-0.1	
0.3314	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03470013	0	-0.1	
0.3316	0	-5E-09	-0.1181801	0.2353028	-0.02293944	-0.03466013	0	-0.1	
0.3318	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03462013	0	-0.1	
0.332	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03458013	0	-0.1	
0.3322	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03454013	0	-0.1	
0.3324	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03450013	0	-0.1	
0.3326	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03446013	0	-0.1	
0.3328	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03442013	0	-0.1	
0.333	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03438013	0	-0.1	
0.3332	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03434013	0	-0.1	
0.3334	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03430013	0	-0.1	
0.3336	0	-5E-09	-0.1182165	0.2372327	-0.02255346	-0.03426013	0	-0.1	
0.3338	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03422013	0	-0.1	
0.334	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03418013	0	-0.1	
0.3342	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03414013	0	-0.1	
0.3344	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03410013	0	-0.1	
0.3346	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03406013	0	-0.1	
0.3348	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03402013	0	-0.1	
0.335	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03398013	0	-0.1	
0.3352	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03394013	0	-0.1	
0.3354	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03390013	0	-0.1	
0.3356	0	-5E-09	-0.1182522	0.2391641	-0.02216719	-0.03386013	0	-0.1	
0.3358	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03382013	0	-0.1	
0.336	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03378013	0	-0.1	
0.3362	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03374013	0	-0.1	
0.3364	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03370013	0	-0.1	
0.3366	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03366013	0	-0.1	
0.3368	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03362013	0	-0.1	
0.337	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03358013	0	-0.1	
0.3372	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03354013	0	-0.1	
0.3374	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03350013	0	-0.1	
0.3376	0	-5E-09	-0.1182871	0.2410968	-0.02178064	-0.03346013	0	-0.1	
0.3378	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03342013	0	-0.1	
0.338	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03338013	0	-0.1	
0.3382	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03334013	0	-0.1	
0.3384	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03330013	0	-0.1	
0.3386	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03326013	0	-0.1	
0.3388	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03322013	0	-0.1	
0.339	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03318013	0	-0.1	
0.3392	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03314013	0	-0.1	
0.3394	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03310013	0	-0.1	
0.3396	0	-5E-09	-0.1183214	0.2430308	-0.02139383	-0.03306013	0	-0.1	
0.3398	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03302013	0	-0.1	
0.34	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03298013	0	-0.1	
0.3402	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03294013	0	-0.1	
0.3404	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03290013	0	-0.1	
0.3406	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03286013	0	-0.1	
0.3408	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03282013	0	-0.1	
0.341	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03278013	0	-0.1	
0.3412	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03274013	0	-0.1	
0.3414	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03270013	0	-0.1	
0.3416	0	-5E-09	-0.118355	0.2449662	-0.02100676	-0.03266013	0	-0.1	
0.3418	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03262013	0	-0.1	
0.342	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03258013	0	-0.1	
0.3422	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03254013	0	-0.1	
0.3424	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03250013	0	-0.1	
0.3426	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03246013	0	-0.1	
0.3428	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03242013	0	-0.1	
0.343	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03238013	0	-0.1	
0.3432	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03234013	0	-0.1	
0.3434	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03230013	0	-0.1	
0.3436	0	-5E-09	-0.1183879	0.2469029	-0.02061942	-0.03226013	0	-0.1	
0.3438	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03222013	0	-0.1	
0.344	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03218013	0	-0.1	
0.3442	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03214013	0	-0.1	
0.3444	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03210013	0	-0.1	
0.3446	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03206013	0	-0.1	
0.3448	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03202013	0	-0.1	
0.345	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03198013	0	-0.1	
0.3452	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03194013	0	-0.1	
0.3454	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03190013	0	-0.1	
0.3456	0	-5E-09	-0.1184201	0.2488408	-0.02023184	-0.03186013	0	-0.1	
0.3458	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03182013	0	-0.1	
0.346	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03178013	0	-0.1	
0.3462	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03174013	0	-0.1	
0.3464	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03170013	0	-0.1	
0.3466	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03166013	0	-0.1	
0.3468	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03162013	0	-0.1	
0.347	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03158013	0	-0.1	
0.3472	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03154013	0	-0.1	
0.3474	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03150013	0	-0.1	
0.3476	0	-5E-09	-0.1184517	0.25078	-0.019844	-0.03146013	0	-0.1	
0.3478	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03142013	0	-0.1	
0.348	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03138013	0	-0.1	
0.3482	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03134013	0	-0.1	
0.3484	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03130013	0	-0.1	
0.3486	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03126013	0	-0.1	
0.3488	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03122013	0	-0.1	
0.349	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03118013	0	-0.1	
0.3492	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03114013	0	-0.1	
0.3494	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03110013	0	-0.1	
0.3496	0	-5E-09	-0.1184827	0.2527204	-0.01945592	-0.03106013	0	-0.1	
0.3498	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03102013	0	-0.1	
0.35	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03098013	0	-0.1	
0.3502	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03094013	0	-0.1	
0.3504	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03090013	0	-0.1	
0.3506	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03086013	0	-0.1	
0.3508	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03082013	0	-0.1	
0.351	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03078013	0	-0.1	
0.3512	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03074013	0	-0.1	
0.3514	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03070013	0	-0.1	
0.3516	0	-5E-09	-0.118513	0.254662	-0.0190676	-0.03066013	0	-0.1	
0.3518	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03062013	0	-0.1	
0.352	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03058013	0	-0.1	
0.3522	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03054013	0	-0.1	
0.3524	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03050013	0	-0.1	
0.3526	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03046013	0	-0.1	
0.3528	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03042013	0	-0.1	
0.353	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03038013	0	-0.1	
0.3532	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03034013	0	-0.1	
0.3534	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03030013	0	-0.1	
0.3536	0	-5E-09	-0.1185428	0.2566047	-0.01867905	-0.03026013	0	-0.1	
0.3538	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.03022013	0	-0.1	
0.354	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.03018013	0	-0.1	
0.3542	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.03014013	0	-0.1	
0.3544	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.03010013	0	-0.1	
0.3546	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.03006013	0	-0.1	
0.3548	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.03002013	0	-0.1	
0.355	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.02998013	0	-0.1	
0.3552	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.02994013	0	-0.1	
0.3554	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.02990013	0	-0.1	
0.3556	0	-5E-09	-0.1185719	0.2585486	-0.01829027	-0.02986013	0	-0.1	
0.3558	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02982013	0	-0.1	
0.356	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02978013	0	-0.1	
0.3562	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02974013	0	-0.1	
0.3564	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02970013	0	-0.1	
0.3566	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02966013	0	-0.1	
0.3568	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02962013	0	-0.1	
0.357	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02958013	0	-0.1	
0.3572	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02954013	0	-0.1	
0.3574	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02950013	0	-0.1	
0.3576	0	-5E-09	-0.1186005	0.2604937	-0.01790126	-0.02946013	0	-0.1	
0.3578	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02942013	0	-0.1	
0.358	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02938013	0	-0.1	
0.3582	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02934013	0	-0.1	
0.3584	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02930013	0	-0.1	
0.3586	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02926013	0	-0.1	
0.3588	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02922013	0	-0.1	
0.359	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02918013	0	-0.1	
0.3592	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02914013	0	-0.1	
0.3594	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02910013	0	-0.1	
0.3596	0	-5E-09	-0.1186285	0.2624398	-0.01751204	-0.02906013	0	-0.1	
0.3598	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02902013	0	-0.1	
0.36	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02898013	0	-0.1	
0.3602	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02894013	0	-0.1	
0.3604	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02890013	0	-0.1	
0.3606	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02886013	0	-0.1	
0.3608	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02882013	0	-0.1	
0.361	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02878013	0	-0.1	
0.3612	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02874013	0	-0.1	
0.3614	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02870013	0	-0.1	
0.3616	0	-5E-09	-0.1186559	0.264387	-0.0171226	-0.02866013	0	-0.1	
0.3618	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02862013	0	-0.1	
0.362	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02858013	0	-0.1	
0.3622	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02854013	0	-0.1	
0.3624	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02850013	0	-0.1	
0.3626	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02846013	0	-0.1	
0.3628	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02842013	0	-0.1	
0.363	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02838013	0	-0.1	
0.3632	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02834013	0	-0.1	
0.3634	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02830013	0	-0.1	
0.3636	0	-5E-09	-0.1186828	0.2663353	-0.01673295	-0.02826013	0	-0.1	
0.3638	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02822013	0	-0.1	
0.364	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02818013	0	-0.1	
0.3642	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02814013	0	-0.1	
0.3644	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02810013	0	-0.1	
0.3646	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02806013	0	-0.1	
0.3648	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02802013	0	-0.1	
0.365	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02798013	0	-0.1	
0.3652	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02794013	0	-0.1	
0.3654	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02790013	0	-0.1	
0.3656	0	-5E-09	-0.1187091	0.2682846	-0.01634309	-0.02786013	0	-0.1	
0.3658	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02782013	0	-0.1	
0.366	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02778013	0	-0.1	
0.3662	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02774013	0	-0.1	
0.3664	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02770013	0	-0.1	
0.3666	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02766013	0	-0.1	
0.3668	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02762013	0	-0.1	
0.367	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02758013	0	-0.1	
0.3672	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02754013	0	-0.1	
0.3674	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02750013	0	-0.1	
0.3676	0	-5E-09	-0.1187349	0.2702349	-0.01595303	-0.02746013	0	-0.1	
0.3678	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02742013	0	-0.1	
0.368	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02738013	0	-0.1	
0.3682	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02734013	0	-0.1	
0.3684	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02730013	0	-0.1	
0.3686	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02726013	0	-0.1	
0.3688	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02722013	0	-0.1	
0.369	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02718013	0	-0.1	
0.3692	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02714013	0	-0.1	
0.3694	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02710013	0	-0.1	
0.3696	0	-5E-09	-0.1187602	0.2721862	-0.01556277	-0.02706013	0	-0.1	
0.3698	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02702013	0	-0.1	
0.37	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02698013	0	-0.1	
0.3702	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02694013	0	-0.1	
0.3704	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02690013	0	-0.1	
0.3706	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02686013	0	-0.1	
0.3708	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02682013	0	-0.1	
0.371	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02678013	0	-0.1	
0.3712	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02674013	0	-0.1	
0.3714	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02670013	0	-0.1	
0.3716	0	-5E-09	-0.118785	0.2741385	-0.01517231	-0.02666013	0	-0.1	
0.3718	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02662013	0	-0.1	
0.372	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02658013	0	-0.1	
0.3722	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02654013	0	-0.1	
0.3724	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02650013	0	-0.1	
0.3726	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02646013	0	-0.1	
0.3728	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02642013	0	-0.1	
0.373	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02638013	0	-0.1	
0.3732	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02634013	0	-0.1	
0.3734	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02630013	0	-0.1	
0.3736	0	-5E-09	-0.1188093	0.2760917	-0.01478167	-0.02626013	0	-0.1	
0.3738	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02622013	0	-0.1	
0.374	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02618013	0	-0.1	
0.3742	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02614013	0	-0.1	
0.3744	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02610013	0	-0.1	
0.3746	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02606013	0	-0.1	
0.3748	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02602013	0	-0.1	
0.375	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02598013	0	-0.1	
0.3752	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02594013	0	-0.1	
0.3754	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02590013	0	-0.1	
0.3756	0	-5E-09	-0.1188331	0.2780459	-0.01439083	-0.02586013	0	-0.1	
0.3758	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02582013	0	-0.1	
0.376	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02578013	0	-0.1	
0.3762	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02574013	0	-0.1	
0.3764	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02570013	0	-0.1	
0.3766	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02566013	0	-0.1	
0.3768	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02562013	0	-0.1	
0.377	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02558013	0	-0.1	
0.3772	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02554013	0	-0.1	
0.3774	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02550013	0	-0.1	
0.3776	0	-5E-09	-0.1188565	0.2800009	-0.01399981	-0.02546013	0	-0.1	
0.3778	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02542013	0	-0.1	
0.378	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02538013	0	-0.1	
0.3782	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02534013	0	-0.1	
0.3784	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02530013	0	-0.1	
0.3786	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02526013	0	-0.1	
0.3788	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02522013	0	-0.1	
0.379	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02518013	0	-0.1	
0.3792	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02514013	0	-0.1	
0.3794	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02510013	0	-0.1	
0.3796	0	-5E-09	-0.1188793	0.2819569	-0.01360862	-0.02506013	0	-0.1	
0.3798	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02502013	0	-0.1	
0.38	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02498013	0	-0.1	
0.3802	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02494013	0	-0.1	
0.3804	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02490013	0	-0.1	
0.3806	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02486013	0	-0.1	
0.3808	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02482013	0	-0.1	
0.381	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02478013	0	-0.1	
0.3812	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02474013	0	-0.1	
0.3814	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02470013	0	-0.1	
0.3816	0	-5E-09	-0.1189018	0.2839138	-0.01321724	-0.02466013	0	-0.1	
0.3818	0	-5E-09	-0.1189237	0.2858715	-0.0128257	-0.02462013	0	-0.1	
